,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renovated,has_basement,lake_zips,price/sqft,bed_to_bath_ratio
15795,2014-10-01,1330000.0,3,2.25,2360,5504,2.0,0.0,4,8,2080,280.0,1913,0.0,98122,47.617,-122.288,2840,5470,0.0,1.0,0.0,563.5593220338983,1.3333333333333333
15796,2015-04-29,475000.0,3,1.75,1340,2805,1.5,0.0,3,7,1340,0.0,1919,0.0,98144,47.5922,-122.297,1650,2805,0.0,0.0,0.0,354.4776119402985,1.7142857142857142
15797,2015-02-18,575000.0,2,1.5,1400,5810,2.0,0.0,3,7,1400,0.0,1940,0.0,98103,47.6843,-122.341,1470,3920,0.0,0.0,0.0,410.7142857142857,1.3333333333333333
15798,2015-04-30,475000.0,4,1.5,1580,10260,1.0,0.0,4,7,1030,550.0,1955,0.0,98007,47.5984,-122.147,1520,7000,0.0,1.0,0.0,300.63291139240505,2.6666666666666665
15799,2014-12-08,600000.0,2,1.0,2120,6897,1.0,0.0,4,7,1060,1060.0,1923,0.0,98118,47.5566,-122.278,1900,4462,0.0,1.0,0.0,283.0188679245283,2.0
15800,2014-11-06,515000.0,2,1.0,1640,5200,1.0,0.0,4,7,1040,600.0,1937,0.0,98199,47.6426,-122.403,1780,5040,0.0,1.0,0.0,314.0243902439024,2.0
15801,2015-03-18,425000.0,3,2.25,1890,8400,1.0,0.0,3,8,1520,0.0,1977,0.0,98034,47.7103,-122.232,1830,7980,0.0,0.0,0.0,224.86772486772486,1.3333333333333333
15802,2014-10-07,565000.0,4,2.0,1710,3875,1.5,0.0,4,7,1710,0.0,1907,0.0,98122,47.6086,-122.294,1710,3812,0.0,0.0,0.0,330.4093567251462,2.0
15803,2014-05-23,498000.0,2,2.0,1140,8282,1.0,0.0,3,6,1140,0.0,1924,2009.0,98033,47.6949,-122.21,1650,9000,1.0,0.0,1.0,436.8421052631579,1.0
15804,2014-06-06,739000.0,4,3.0,2720,3800,2.0,0.0,5,8,1800,920.0,1919,0.0,98115,47.6756,-122.306,1940,4001,0.0,1.0,0.0,271.69117647058823,1.3333333333333333
15805,2014-06-04,355000.0,2,1.75,1650,4000,1.0,0.0,4,7,950,700.0,1947,0.0,98108,47.5622,-122.319,1060,4110,0.0,1.0,0.0,215.15151515151516,1.1428571428571428
15806,2014-07-15,263000.0,3,1.75,1790,7485,1.0,0.0,4,8,1330,460.0,1979,0.0,98023,47.3118,-122.34,1970,8097,0.0,1.0,0.0,146.92737430167597,1.7142857142857142
15807,2014-09-05,375000.0,4,1.75,1680,6834,1.5,0.0,3,7,1680,0.0,1948,0.0,98125,47.716,-122.307,950,7425,0.0,0.0,0.0,223.21428571428572,2.2857142857142856
15808,2014-09-30,322000.0,3,1.75,2200,12231,1.0,0.0,4,7,1250,950.0,1964,0.0,98056,47.5076,-122.173,2200,9825,0.0,1.0,0.0,146.36363636363637,1.7142857142857142
15809,2015-04-29,325000.0,2,1.0,830,5100,1.0,0.0,3,6,830,0.0,1941,0.0,98103,47.6932,-122.346,1050,5100,0.0,0.0,0.0,391.56626506024094,2.0
15810,2014-10-21,290000.0,2,1.0,770,4800,1.0,0.0,3,7,770,0.0,1943,0.0,98136,47.527,-122.383,1390,4800,0.0,0.0,0.0,376.6233766233766,2.0
15811,2014-06-11,809950.0,4,2.5,3280,6181,2.0,0.0,3,10,3280,0.0,2001,0.0,98074,47.6484,-122.081,3110,7570,0.0,0.0,0.0,246.9359756097561,1.6
15812,2014-10-09,969500.0,3,3.25,2080,3025,2.0,0.0,4,8,1220,860.0,1984,0.0,98122,47.6051,-122.289,2680,6518,0.0,1.0,0.0,466.1057692307692,0.9230769230769231
15813,2014-10-29,272450.0,3,2.25,1780,7332,2.0,0.0,3,7,1780,0.0,1987,0.0,98038,47.3593,-122.051,1510,7625,0.0,0.0,0.0,153.06179775280899,1.3333333333333333
15814,2015-04-24,427000.0,4,1.75,1460,9750,1.0,0.0,4,7,1460,0.0,1967,0.0,98008,47.6205,-122.102,1820,9840,0.0,0.0,0.0,292.4657534246575,2.2857142857142856
15815,2015-04-01,261500.0,3,1.0,1410,8174,1.0,0.0,3,8,1410,0.0,1958,0.0,98056,47.4969,-122.178,1500,8058,0.0,0.0,0.0,185.46099290780143,3.0
15816,2014-06-20,488800.0,4,2.25,2170,9665,1.0,0.0,4,8,1300,870.0,1976,0.0,98006,47.5444,-122.165,2170,12054,0.0,1.0,0.0,225.25345622119815,1.7777777777777777
15817,2015-02-25,340000.0,2,1.0,690,5200,1.0,0.0,3,6,690,0.0,1918,0.0,98136,47.556,-122.395,1380,5700,0.0,0.0,0.0,492.7536231884058,2.0
15818,2014-08-11,398950.0,4,3.0,3000,10297,2.0,0.0,3,8,3000,0.0,2003,0.0,98042,47.3684,-122.073,2520,8366,0.0,0.0,0.0,132.98333333333332,1.3333333333333333
15819,2015-03-21,217000.0,3,1.0,870,5200,1.0,0.0,5,6,870,0.0,1969,0.0,98042,47.3701,-122.078,1020,5200,0.0,0.0,0.0,249.42528735632183,3.0
15820,2014-12-30,160000.0,4,1.0,1540,7350,1.0,0.0,4,6,770,770.0,1969,0.0,98023,47.3318,-122.34,910,8000,0.0,1.0,0.0,103.8961038961039,4.0
15821,2014-09-02,447000.0,3,1.0,1270,8800,1.0,0.0,3,7,1270,0.0,1968,0.0,98052,47.6703,-122.15,1560,8250,0.0,0.0,0.0,351.9685039370079,3.0
15822,2015-04-24,765000.0,3,1.75,2190,6450,1.0,0.0,3,8,1480,710.0,1957,0.0,98136,47.5284,-122.391,2190,6450,0.0,1.0,0.0,349.3150684931507,1.7142857142857142
15823,2014-08-22,445000.0,4,2.5,2790,8111,2.0,0.0,3,9,2480,310.0,2004,0.0,98058,47.4492,-122.116,2550,7634,0.0,1.0,0.0,159.49820788530465,1.6
15824,2015-03-28,310000.0,3,1.0,1510,6000,1.0,0.0,3,8,1170,340.0,1953,0.0,98118,47.5168,-122.285,1125,6000,0.0,1.0,0.0,205.2980132450331,3.0
15825,2015-04-09,380000.0,2,1.75,1800,7191,1.0,0.0,4,7,990,810.0,1952,0.0,98056,47.4828,-122.191,1940,7400,0.0,1.0,0.0,211.11111111111111,1.1428571428571428
15826,2014-11-24,325000.0,4,1.0,2410,6975,1.0,0.0,3,7,1510,900.0,1957,0.0,98108,47.5692,-122.295,1880,6255,0.0,1.0,0.0,134.85477178423236,4.0
15827,2014-06-17,345000.0,4,2.75,2250,7412,1.0,0.0,4,8,1480,770.0,1975,0.0,98058,47.4449,-122.129,2070,7632,0.0,1.0,0.0,153.33333333333334,1.4545454545454546
15828,2014-11-18,300000.0,3,1.0,950,4760,1.5,0.0,3,6,950,0.0,1929,0.0,98106,47.5236,-122.348,1080,4760,0.0,0.0,0.0,315.7894736842105,3.0
15829,2015-02-17,410000.0,2,1.0,1560,10125,1.0,0.0,4,7,1130,430.0,1954,0.0,98155,47.7488,-122.304,1680,10125,0.0,1.0,0.0,262.8205128205128,2.0
15830,2014-09-19,535000.0,2,1.5,1940,5700,1.0,0.0,3,7,970,970.0,1937,0.0,98117,47.6881,-122.367,1250,5700,0.0,1.0,0.0,275.77319587628864,1.3333333333333333
15831,2014-07-03,345000.0,4,2.5,2040,5523,2.0,0.0,3,7,2040,0.0,1999,0.0,98148,47.432,-122.328,1720,6646,0.0,0.0,0.0,169.11764705882354,1.6
15832,2015-04-10,539000.0,5,1.0,1700,11727,1.5,0.0,4,7,1700,0.0,1954,0.0,98033,47.68600000000001,-122.172,1740,8212,0.0,0.0,1.0,317.05882352941177,5.0
15833,2014-10-24,590000.0,4,2.5,3700,12500,1.0,0.0,5,8,1920,1780.0,1973,0.0,98006,47.5403,-122.168,2020,8350,0.0,1.0,0.0,159.45945945945945,1.6
15834,2014-08-15,187000.0,2,1.75,1050,2926,1.0,0.0,4,8,1050,0.0,1974,0.0,98198,47.3811,-122.317,1150,3802,0.0,0.0,0.0,178.0952380952381,1.1428571428571428
15835,2014-05-09,270000.0,3,2.0,1690,9583,1.0,0.0,4,7,1690,0.0,1969,0.0,98059,47.4825,-122.164,1690,9583,0.0,0.0,0.0,159.76331360946745,1.5
15836,2015-03-29,546000.0,2,1.0,1120,6180,1.0,0.0,4,7,1120,0.0,1939,0.0,98115,47.6824,-122.301,1420,5356,0.0,0.0,0.0,487.5,2.0
15837,2014-07-02,520000.0,3,1.75,1490,1036,2.0,0.0,3,10,1090,400.0,2008,0.0,98199,47.6588,-122.403,1460,1206,0.0,1.0,0.0,348.99328859060404,1.7142857142857142
15838,2014-12-29,515000.0,5,2.0,2220,6000,1.5,0.0,4,7,1390,830.0,1925,0.0,98144,47.5822,-122.295,1600,6000,0.0,1.0,0.0,231.981981981982,2.5
15839,2014-07-17,990000.0,3,2.5,2160,6000,1.5,0.0,4,8,1880,280.0,1939,0.0,98105,47.6582,-122.28,2300,6000,0.0,1.0,0.0,458.3333333333333,1.2
15840,2015-05-07,382000.0,2,1.0,870,10492,1.0,0.0,3,7,870,0.0,1937,0.0,98106,47.5467,-122.365,1300,7987,0.0,0.0,0.0,439.08045977011494,2.0
15841,2015-04-10,1210000.0,3,1.75,1900,13600,1.0,0.0,4,8,1900,0.0,1956,0.0,98004,47.6163,-122.219,2510,16600,0.0,0.0,1.0,636.8421052631579,1.7142857142857142
15842,2014-06-26,900000.0,4,3.5,3370,5000,2.0,0.0,3,8,2470,900.0,2008,0.0,98126,47.5714,-122.38,1820,5000,0.0,1.0,0.0,267.06231454005933,1.1428571428571428
15843,2015-04-21,675000.0,3,2.75,3370,5350,1.5,0.0,4,7,2310,1060.0,1910,0.0,98136,47.5373,-122.39,1720,5618,0.0,1.0,0.0,200.2967359050445,1.0909090909090908
15844,2014-11-14,460000.0,2,1.0,880,3300,1.0,0.0,4,7,880,0.0,1909,0.0,98107,47.6566,-122.36,1960,5500,0.0,0.0,0.0,522.7272727272727,2.0
15845,2014-06-03,234000.0,2,1.0,940,5375,1.0,0.0,4,5,940,0.0,1952,0.0,98198,47.4206,-122.324,1200,7500,0.0,0.0,0.0,248.93617021276594,2.0
15846,2015-04-29,399000.0,3,1.0,1340,7191,1.0,0.0,3,7,1340,0.0,1974,0.0,98034,47.7148,-122.212,1340,7215,0.0,0.0,0.0,297.76119402985074,3.0
15847,2015-04-02,253500.0,3,1.5,1440,12040,1.0,0.0,4,7,1440,0.0,1959,0.0,98042,47.3715,-122.16,1720,12040,0.0,0.0,0.0,176.04166666666666,2.0
15848,2014-08-20,475000.0,3,1.5,1750,12632,1.0,0.0,4,7,1750,0.0,1952,0.0,98033,47.6736,-122.176,1740,12196,0.0,0.0,1.0,271.42857142857144,2.0
15849,2015-03-30,740000.0,5,3.5,3990,5000,2.0,0.0,3,8,2910,1080.0,2004,0.0,98118,47.54,-122.27,1310,5000,0.0,1.0,0.0,185.46365914786966,1.4285714285714286
15850,2014-06-13,799000.0,3,2.5,2860,4442,2.0,0.0,3,8,2860,0.0,2000,0.0,98199,47.661,-122.396,1440,4400,0.0,0.0,0.0,279.3706293706294,1.2
15851,2015-04-23,390000.0,4,2.5,1940,3864,2.0,0.0,3,8,1940,0.0,2003,0.0,98058,47.4507,-122.12,1900,3864,0.0,0.0,0.0,201.03092783505156,1.6
15852,2014-09-15,421000.0,2,1.5,1400,11245,1.0,0.0,5,7,1400,0.0,1947,0.0,98155,47.7469,-122.321,1220,11241,0.0,0.0,0.0,300.7142857142857,1.3333333333333333
15853,2015-01-28,296500.0,3,2.5,1770,6033,2.0,0.0,4,7,1770,0.0,1987,0.0,98042,47.3764,-122.119,1590,6510,0.0,0.0,0.0,167.5141242937853,1.2
15854,2014-08-13,895000.0,4,2.0,1710,4178,1.5,0.0,4,8,1710,0.0,1926,0.0,98112,47.6373,-122.3,1760,4178,0.0,0.0,0.0,523.3918128654971,2.0
15855,2014-08-11,386000.0,4,2.5,2810,11897,2.0,0.0,3,8,2810,0.0,2003,0.0,98092,47.3251,-122.186,1770,4240,0.0,0.0,0.0,137.36654804270464,1.6
15856,2014-10-09,424000.0,3,1.0,1580,13912,1.0,0.0,4,8,1580,0.0,1955,0.0,98155,47.7552,-122.276,2130,16420,0.0,0.0,0.0,268.3544303797468,3.0
15857,2014-06-10,749000.0,3,1.0,1580,5000,1.5,0.0,3,7,1580,0.0,1926,0.0,98117,47.684,-122.386,1280,4000,0.0,0.0,0.0,474.0506329113924,3.0
15858,2014-11-10,523000.0,3,1.0,1440,8681,1.5,0.0,3,7,1440,0.0,1937,0.0,98115,47.6976,-122.283,1700,7770,0.0,0.0,0.0,363.19444444444446,3.0
15859,2014-10-28,389000.0,4,2.5,2420,9147,2.0,0.0,3,10,2420,0.0,1998,0.0,98003,47.3221,-122.322,1400,7200,0.0,0.0,0.0,160.74380165289256,1.6
15860,2014-08-25,270000.0,4,1.5,1930,15000,1.0,0.0,5,7,1930,0.0,1946,0.0,98198,47.3864,-122.312,1620,7500,0.0,0.0,0.0,139.89637305699483,2.6666666666666665
15861,2014-09-10,275000.0,3,1.0,1190,27215,1.0,0.0,5,7,1190,0.0,1943,1989.0,98059,47.4978,-122.115,1450,56628,1.0,0.0,0.0,231.0924369747899,3.0
15862,2014-09-05,287500.0,4,2.5,2240,6944,1.0,0.0,3,7,1310,930.0,1979,0.0,98001,47.338,-122.258,1780,7477,0.0,1.0,0.0,128.34821428571428,1.6
15863,2014-05-27,427000.0,2,1.0,920,3780,1.0,0.0,3,6,920,0.0,1910,0.0,98103,47.6576,-122.348,1570,2640,0.0,0.0,0.0,464.1304347826087,2.0
15864,2014-09-05,508450.0,4,1.75,1520,9600,1.0,0.0,4,7,1000,520.0,1955,0.0,98006,47.5763,-122.154,1510,9000,0.0,1.0,0.0,334.50657894736844,2.2857142857142856
15865,2014-12-22,705000.0,3,2.0,1460,6250,1.5,0.0,4,7,1460,0.0,1912,0.0,98103,47.6693,-122.333,1690,4750,0.0,0.0,0.0,482.8767123287671,1.5
15866,2015-05-01,380000.0,3,1.5,1430,11173,1.0,0.0,1,7,1430,0.0,1955,0.0,98006,47.5734,-122.153,1520,11659,0.0,0.0,0.0,265.73426573426576,2.0
15867,2014-07-29,539900.0,3,2.5,2500,4203,2.0,0.0,3,8,2500,0.0,2001,0.0,98065,47.5346,-121.875,2460,4798,0.0,0.0,0.0,215.96,1.2
15868,2014-09-03,330000.0,2,1.0,720,7250,1.0,0.0,3,5,720,0.0,1943,0.0,98027,47.5267,-122.032,1760,7250,0.0,0.0,0.0,458.3333333333333,2.0
15869,2014-06-02,455000.0,2,1.0,1140,5720,1.0,0.0,3,7,850,290.0,1947,0.0,98115,47.6827,-122.298,1410,5832,0.0,1.0,0.0,399.12280701754383,2.0
15870,2014-10-07,510000.0,4,4.0,3530,10935,2.0,0.0,3,10,3530,0.0,1992,0.0,98023,47.3016,-122.342,3360,11250,0.0,0.0,0.0,144.47592067988668,1.0
15871,2015-04-02,315000.0,3,2.0,1220,14645,1.0,0.0,3,6,1220,0.0,1970,0.0,98059,47.4842,-122.117,1980,24960,0.0,0.0,0.0,258.1967213114754,1.5
15872,2014-06-17,206000.0,3,1.0,1320,7000,1.0,0.0,4,7,1320,0.0,1967,0.0,98002,47.2787,-122.205,1260,7455,0.0,0.0,0.0,156.06060606060606,3.0
15873,2014-05-22,592500.0,4,3.0,2170,8240,1.0,0.0,4,8,1370,800.0,1968,0.0,98052,47.6291,-122.093,2020,7944,0.0,1.0,0.0,273.0414746543779,1.3333333333333333
15874,2014-10-23,744000.0,3,2.5,2020,7512,2.0,0.0,4,8,2020,0.0,1981,0.0,98033,47.6927,-122.206,2410,8500,0.0,0.0,1.0,368.3168316831683,1.2
15875,2014-10-27,334500.0,3,2.5,1990,3694,2.0,0.0,3,8,1990,0.0,1989,0.0,98042,47.3872,-122.154,2110,3842,0.0,0.0,0.0,168.09045226130652,1.2
15876,2014-06-05,886000.0,4,2.0,2660,3900,1.5,0.0,4,7,1480,1180.0,1923,0.0,98112,47.6398,-122.306,2350,3900,0.0,1.0,0.0,333.0827067669173,2.0
15877,2014-10-21,600000.0,4,2.5,2360,13500,1.0,0.0,4,8,1780,580.0,1973,0.0,98052,47.6315,-122.103,2780,12400,0.0,1.0,0.0,254.23728813559322,1.6
15878,2015-04-08,550000.0,3,1.75,1360,5850,1.0,0.0,4,7,1000,360.0,1938,0.0,98116,47.5711,-122.391,1540,5850,0.0,1.0,0.0,404.4117647058824,1.7142857142857142
15879,2014-08-21,184900.0,2,1.0,1230,5000,1.0,0.0,5,6,1230,0.0,1911,0.0,98022,47.2064,-121.988,1230,5413,0.0,0.0,0.0,150.3252032520325,2.0
15880,2014-05-08,245000.0,3,1.5,1260,7964,1.0,0.0,4,7,1260,0.0,1955,0.0,98148,47.4307,-122.334,1510,8776,0.0,0.0,0.0,194.44444444444446,2.0
15881,2014-09-23,370000.0,2,1.0,1040,4172,1.0,0.0,3,7,1040,0.0,1946,0.0,98112,47.6308,-122.302,3120,4800,0.0,0.0,0.0,355.7692307692308,2.0
15882,2015-04-21,480000.0,4,2.5,2700,9700,1.0,0.0,3,8,1670,1030.0,1978,0.0,98011,47.7752,-122.198,2470,9228,0.0,1.0,0.0,177.77777777777777,1.6
15883,2014-11-21,579000.0,3,1.75,1800,4429,2.0,0.0,4,7,1800,0.0,1906,0.0,98103,47.6842,-122.357,1310,4429,0.0,0.0,0.0,321.6666666666667,1.7142857142857142
15884,2014-10-09,339275.0,3,1.5,1590,7260,1.0,0.0,3,7,1080,510.0,1964,0.0,98133,47.7753,-122.353,1590,7594,0.0,1.0,0.0,213.38050314465409,2.0
15885,2015-01-20,170000.0,3,1.75,1370,10780,1.0,0.0,3,7,1370,0.0,1959,0.0,98168,47.4727,-122.298,1370,10317,0.0,0.0,0.0,124.08759124087591,1.7142857142857142
15886,2014-05-14,950000.0,4,2.5,3320,7644,2.0,0.0,3,10,3320,0.0,1995,0.0,98006,47.5541,-122.106,3320,9472,0.0,0.0,0.0,286.144578313253,1.6
15887,2014-09-16,623000.0,4,2.5,2980,9235,1.0,0.0,4,8,1690,1290.0,1977,0.0,98006,47.5513,-122.162,2690,10046,0.0,1.0,0.0,209.06040268456377,1.6
15888,2014-05-19,477000.0,3,2.5,1350,2053,3.0,0.0,3,8,1350,0.0,2005,0.0,98117,47.6758,-122.386,1350,4150,0.0,0.0,0.0,353.3333333333333,1.2
15889,2014-10-10,330000.0,3,1.0,1160,9600,1.0,0.0,4,7,1160,0.0,1967,0.0,98077,47.7419,-122.073,1160,9730,0.0,0.0,0.0,284.48275862068965,3.0
15890,2014-06-12,600000.0,3,2.25,1480,5400,2.0,0.0,4,8,1480,0.0,1914,0.0,98122,47.6095,-122.296,1280,3600,0.0,0.0,0.0,405.4054054054054,1.3333333333333333
15891,2014-07-07,570000.0,3,2.0,1640,2808,1.0,0.0,4,7,820,820.0,1924,0.0,98144,47.5945,-122.291,2270,5328,0.0,1.0,0.0,347.5609756097561,1.5
15892,2014-05-28,515000.0,4,2.5,2680,7178,2.0,0.0,3,8,2680,0.0,2004,0.0,98065,47.5325,-121.856,2540,7133,0.0,0.0,0.0,192.16417910447763,1.6
15893,2015-04-29,805000.0,4,2.25,2440,9889,1.0,0.0,3,7,1540,900.0,1952,0.0,98115,47.6932,-122.3,1710,6284,0.0,1.0,0.0,329.91803278688525,1.7777777777777777
15894,2015-02-06,555000.0,4,2.5,2920,24074,2.0,0.0,3,9,2920,0.0,1997,0.0,98038,47.381,-122.056,2760,26023,0.0,0.0,0.0,190.06849315068493,1.6
15895,2015-02-04,245000.0,3,2.25,1780,9598,2.0,0.0,4,7,1780,0.0,1985,0.0,98030,47.3718,-122.182,1820,7533,0.0,0.0,0.0,137.64044943820224,1.3333333333333333
15896,2014-07-18,638150.0,4,2.5,2170,7275,1.0,0.0,3,8,1820,350.0,1978,0.0,98027,47.5672,-122.09,2390,7275,0.0,1.0,0.0,294.0783410138249,1.6
15897,2014-08-11,269950.0,4,2.5,2060,13500,1.0,0.0,3,7,1260,800.0,1968,0.0,98042,47.4229,-122.153,1610,10714,0.0,1.0,0.0,131.04368932038835,1.6
15898,2014-09-20,195000.0,3,1.5,1050,5525,1.0,0.0,5,6,1050,0.0,1969,0.0,98042,47.3608,-122.083,1100,5200,0.0,0.0,0.0,185.71428571428572,2.0
15899,2015-03-11,159100.0,2,1.0,790,7095,1.0,0.0,3,6,790,0.0,1944,0.0,98178,47.4928,-122.239,1150,7200,0.0,0.0,0.0,201.39240506329114,2.0
15900,2015-03-06,550000.0,3,1.0,1010,6120,1.0,0.0,3,6,1010,0.0,1942,0.0,98033,47.6648,-122.204,1260,5977,0.0,0.0,1.0,544.5544554455446,3.0
15901,2014-08-01,299000.0,2,1.0,1040,4600,1.0,0.0,4,6,1040,0.0,1950,0.0,98118,47.5387,-122.277,1390,5897,0.0,0.0,0.0,287.5,2.0
15902,2015-01-21,1380000.0,4,3.5,3130,4500,2.0,0.0,3,9,2060,1070.0,2014,0.0,98103,47.677,-122.33,1500,4500,0.0,1.0,0.0,440.89456869009587,1.1428571428571428
15903,2015-04-07,249500.0,2,1.0,900,4500,1.0,0.0,3,6,900,0.0,1951,0.0,98055,47.4881,-122.204,860,4500,0.0,0.0,0.0,277.22222222222223,2.0
15904,2015-02-25,700000.0,4,1.0,1470,5450,1.5,0.0,3,7,1470,0.0,1918,0.0,98112,47.6458,-122.306,2160,5450,0.0,0.0,0.0,476.1904761904762,4.0
15905,2014-07-25,275000.0,4,1.0,1080,26114,1.5,0.0,5,5,1080,0.0,1900,0.0,98030,47.3834,-122.215,1720,20360,0.0,0.0,0.0,254.62962962962962,4.0
15906,2015-03-19,565000.0,3,2.25,2440,8378,1.0,0.0,3,7,1480,960.0,1962,0.0,98028,47.7705,-122.26,2510,9602,0.0,1.0,0.0,231.55737704918033,1.3333333333333333
15907,2015-05-03,425000.0,4,1.75,2520,11017,1.0,0.0,4,7,1320,1200.0,1956,0.0,98133,47.7604,-122.356,1660,8775,0.0,1.0,0.0,168.65079365079364,2.2857142857142856
15908,2015-02-27,620047.0,4,1.75,1760,6000,1.0,0.0,3,7,880,880.0,1946,0.0,98119,47.6508,-122.373,2040,6000,0.0,1.0,0.0,352.2994318181818,2.2857142857142856
15909,2014-09-23,480000.0,3,2.25,1820,13362,1.0,0.0,3,8,1220,600.0,1977,0.0,98075,47.5898,-122.052,2050,15000,0.0,1.0,0.0,263.7362637362637,1.3333333333333333
15910,2015-04-07,515000.0,3,2.25,1820,13362,1.0,0.0,3,8,1220,600.0,1977,0.0,98075,47.5898,-122.052,2050,15000,0.0,1.0,0.0,282.967032967033,1.3333333333333333
15911,2014-05-14,420000.0,4,2.5,3040,24123,2.0,0.0,3,8,3040,0.0,1999,0.0,98092,47.2667,-122.216,2420,10026,0.0,0.0,0.0,138.1578947368421,1.6
15912,2015-01-26,610000.0,5,3.25,3490,23400,1.0,0.0,4,8,1890,1600.0,1957,0.0,98006,47.5701,-122.124,2660,12400,0.0,1.0,0.0,174.78510028653295,1.5384615384615385
15913,2014-10-01,849000.0,4,1.5,2440,8040,1.0,0.0,4,8,1440,1000.0,1950,0.0,98177,47.7081,-122.374,2140,7920,0.0,1.0,0.0,347.95081967213116,2.6666666666666665
15914,2014-11-19,718000.0,3,1.75,2280,3446,2.0,0.0,3,8,2280,0.0,1949,1991.0,98125,47.715,-122.282,1610,6670,1.0,0.0,0.0,314.9122807017544,1.7142857142857142
15915,2014-05-06,295000.0,3,2.25,1980,8000,1.0,0.0,4,9,1560,420.0,1974,0.0,98023,47.3149,-122.378,2360,8000,0.0,1.0,0.0,148.989898989899,1.3333333333333333
15916,2015-04-30,871000.0,5,1.75,2360,6150,1.0,0.0,5,7,1180,1180.0,1940,0.0,98107,47.6732,-122.4,2100,5500,0.0,1.0,0.0,369.06779661016947,2.857142857142857
15917,2014-05-28,430000.0,3,3.75,3890,7140,1.0,0.0,3,8,2390,1500.0,1943,2007.0,98178,47.5073,-122.239,1820,7320,1.0,1.0,0.0,110.53984575835476,0.8
15918,2014-08-25,440000.0,4,2.5,2300,10880,1.0,0.0,4,7,1190,1110.0,1961,0.0,98028,47.7341,-122.242,1960,10400,0.0,1.0,0.0,191.30434782608697,1.6
15919,2014-05-27,405000.0,2,1.0,910,6490,1.0,0.0,3,7,910,0.0,1942,0.0,98115,47.6892,-122.306,1040,6490,0.0,0.0,0.0,445.05494505494505,2.0
15920,2014-08-11,340000.0,3,2.0,1140,11620,1.0,0.0,3,7,1140,0.0,1994,0.0,98045,47.4991,-121.783,1140,8400,0.0,0.0,0.0,298.2456140350877,1.5
15921,2014-07-10,675000.0,4,2.5,2390,5249,2.0,0.0,3,9,2390,0.0,2006,0.0,98074,47.6194,-122.026,2600,5342,0.0,0.0,0.0,282.4267782426778,1.6
15922,2014-05-27,480000.0,3,1.0,1150,4945,1.0,0.0,3,7,1150,0.0,1943,0.0,98126,47.5663,-122.379,1390,4945,0.0,0.0,0.0,417.39130434782606,3.0
15923,2014-10-20,362500.0,5,2.0,2330,8586,1.0,0.0,4,7,1270,1060.0,1961,0.0,98133,47.7671,-122.334,1550,8287,0.0,1.0,0.0,155.57939914163092,2.5
15924,2014-08-22,752888.0,3,2.5,2420,9000,2.0,0.0,4,9,2420,0.0,1987,0.0,98007,47.6599,-122.146,2630,9000,0.0,0.0,0.0,311.1107438016529,1.2
15925,2014-11-18,255000.0,4,1.75,960,8863,1.0,0.0,5,6,580,380.0,1949,0.0,98118,47.5372,-122.289,1720,8249,0.0,1.0,0.0,265.625,2.2857142857142856
15926,2014-08-13,283700.0,1,1.75,1010,10900,1.0,0.0,4,6,1010,0.0,1968,0.0,98019,47.7391,-121.982,1410,8359,0.0,0.0,0.0,280.8910891089109,0.5714285714285714
15927,2014-08-25,335000.0,4,2.5,2370,6000,2.0,0.0,3,8,2370,0.0,2001,0.0,98030,47.3732,-122.179,2190,6070,0.0,0.0,0.0,141.35021097046413,1.6
15928,2014-06-03,285000.0,3,1.75,2880,18296,1.0,0.0,3,8,1580,1300.0,1958,0.0,98168,47.4881,-122.281,1380,9592,0.0,1.0,0.0,98.95833333333333,1.7142857142857142
15929,2014-08-13,278000.0,4,2.25,2400,7738,1.5,0.0,3,8,2400,0.0,1964,0.0,98148,47.4562,-122.33,2170,8452,0.0,0.0,0.0,115.83333333333333,1.7777777777777777
15930,2015-03-27,731000.0,5,2.5,3670,8960,1.5,0.0,3,8,3670,0.0,1973,0.0,98052,47.6654,-122.142,2340,9425,0.0,0.0,0.0,199.18256130790192,2.0
15931,2015-03-10,335000.0,3,1.5,1140,15890,1.0,0.0,3,7,840,300.0,1985,0.0,98045,47.4752,-121.757,1200,15247,0.0,1.0,0.0,293.859649122807,2.0
15932,2015-02-25,642000.0,6,1.0,1530,4305,1.5,0.0,4,7,1530,0.0,1921,0.0,98115,47.6862,-122.31,1530,3800,0.0,0.0,0.0,419.6078431372549,6.0
15933,2014-06-02,540000.0,4,1.75,1720,4240,1.5,0.0,4,7,1460,260.0,1925,0.0,98144,47.57899999999999,-122.294,1930,4280,0.0,1.0,0.0,313.95348837209303,2.2857142857142856
15934,2015-01-20,560000.0,3,1.75,1570,4375,1.0,0.0,3,7,970,600.0,1940,0.0,98116,47.5889,-122.389,1790,5750,0.0,1.0,0.0,356.687898089172,1.7142857142857142
15935,2014-08-22,852000.0,5,2.75,1990,3750,1.5,0.0,4,7,1990,0.0,1913,0.0,98107,47.6733,-122.358,1820,5000,0.0,0.0,0.0,428.14070351758795,1.8181818181818181
15936,2015-04-27,306000.0,2,1.0,930,5650,1.0,0.0,3,7,930,0.0,1941,0.0,98126,47.5478,-122.377,1340,6400,0.0,0.0,0.0,329.03225806451616,2.0
